productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extAttack2,extAttack3
547651,Orthworm - 151/193,Orthworm 151 193,https://tcgplayer-cdn.tcgplayer.com/product/547651_200w.jpg,3,1840,https://cpt.tcgcsv.com/25p6,2024-04-22T12:45:06.087,1,151/193,Rare,Metal,130,Basic,"<strong>Ability — Nutritional Iron</strong>
<br>If this Pokémon has 3 or more M Energy attached, it gets +100 HP.","[4] Shoot Through (100)
<br>This attack also does 30 damage to 1 of your opponent's Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Fx2,2,0.15,0.29,1.54,0.28,,Normal,G-30,,
547652,Zacian - 136/182,Zacian 136 182,https://tcgplayer-cdn.tcgplayer.com/product/547652_200w.jpg,3,1840,https://cpt.tcgcsv.com/35p6,2024-04-22T12:43:07.623,1,136/182,Rare,Metal,120,Basic,,"[M] Iron Roar (30)
<br>Attach a Basic M Energy card from your discard pile to 1 of your Benched Pokémon.",Rx2,2,0.23,0.34,1.59,0.35,,Normal,G-30,"[1MM] Brave Blade (130)
<br>During your next turn, this Pokémon can't attack.",
549392,Cresselia - 074/196,Cresselia 074 196,https://tcgplayer-cdn.tcgplayer.com/product/549392_200w.jpg,3,1840,https://cpt.tcgcsv.com/SMp6,2024-05-02T11:29:33.503,1,074/196,Rare,Psychic,120,Basic,,"[P] Moonglow Reverse
<br>
Move 2 damage counters from each of your Pokémon to 1 of your opponent's Pokémon.",Dx2,1,0.25,0.69,1.74,0.64,,Normal,F-30,[1PP] Lunar Blast (110),
551683,Okidogi - 111/167,Okidogi 111 167,https://tcgplayer-cdn.tcgplayer.com/product/551683_200w.jpg,3,1840,https://cpt.tcgcsv.com/HHq6,2026-02-10T14:21:30.123,1,111/167,Rare,Fighting,130,Basic,"<strong>Ability — Adrena-Power</strong> <br> If this Pokémon has any Darkness Energy attached, it gets +100 HP, and the attacks it uses do 100 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance).</em>",[FF] Good Punch (70),Px2,2,0.02,0.2,1.46,0.17,,Normal,,,
551684,Infernape - 033/167,Infernape 033 167,https://tcgplayer-cdn.tcgplayer.com/product/551684_200w.jpg,3,1840,https://cpt.tcgcsv.com/JHq6,2025-05-27T19:48:40.993,1,033/167,Rare,Fire,,,,,,,0.1,0.25,1.49,0.22,,Normal,,,
551685,Froslass - 053/167,Froslass 053 167,https://tcgplayer-cdn.tcgplayer.com/product/551685_200w.jpg,3,1840,https://cpt.tcgcsv.com/KHq6,2024-05-15T18:29:08.037,0,053/167,Rare,Water,,,,,,,0.09,0.25,2.26,0.21,,Normal,,,
551686,Munkidori - 095/167,Munkidori 095 167,https://tcgplayer-cdn.tcgplayer.com/product/551686_200w.jpg,3,1840,https://cpt.tcgcsv.com/LHq6,2024-05-15T18:29:57.203,0,095/167,Rare,Psychic,,,,,,,0.22,0.5,3.5,0.49,,Normal,,,
552442,Fezandipiti - 096/167,Fezandipiti 096 167,https://tcgplayer-cdn.tcgplayer.com/product/552442_200w.jpg,3,1840,https://cpt.tcgcsv.com/S-q6,2024-05-24T04:03:34.233,0,096/167,Rare,Psychic,120,Basic,"<strong>Ability — Adrena-Pheromone</strong><br>If this Pokémon has any D Energy attached and is damaged by an attack, flip a coin. If heads, prevent that damage.","[P] Energy Feather (30x)
This attack does 30 damage for each Energy attached to this Pokémon.",Mx2,1,0.1,0.3,2.0,0.33,,Normal,None,,
557367,Slowbro - 13/115,Slowbro 13 115,https://tcgplayer-cdn.tcgplayer.com/product/557367_200w.jpg,3,1840,https://cpt.tcgcsv.com/mZs6,2024-07-03T16:40:55.957,1,13/115,Rare,Water,80,Stage 1,"<b>Poke-BODY</b> Dual Armor 
<br>As long as Slowbro has any Psychic Energy attached to it, Slowbro is both Water and Psychic type.","[1] Parallel Gain (20) 
<br>Remove 1 damage counter from each of your Pokemon (including Slowbro).",G,2,9.99,18.45,21.21,17.02,,Normal,None,[2W] Rolling Tackle (50),
557368,Feraligatr - 4/115,Feraligatr 4 115,https://tcgplayer-cdn.tcgplayer.com/product/557368_200w.jpg,3,1840,https://cpt.tcgcsv.com/nZs6,2024-07-02T12:38:42.853,1,4/115,Rare,Water,120,Stage 2,"<b>Poke-BODY</b> Intimidating Fang 
<br>As long as Feraligatr is your Active Pokemon, any damage done by an opponent's attack is reduced by 10 <em>(before applying Weakness and Resistance).</em>","[1W] Pull Away (30) 
<br>If your opponent has 5 or more cards in his or her hand, you opponent discards a number of cards until your opponent has 4 cards left in his or her hand.",L,2,6.0,11.87,25.03,34.67,,Normal,None,"[2W] Tonnage (50+) 
<br>You may do 50 damage plus 30 more damage.  If you do, Feraligatr does 30 damage to itself.",
559103,Greninja V - 073/264 (Non-Holo),Greninja V 073 264 Non Holo,https://tcgplayer-cdn.tcgplayer.com/product/559103_200w.jpg,3,1840,https://cpt.tcgcsv.com/5Gt6,2024-08-07T15:56:20.09,1,073/264,Promo,Water,210,Basic,,[1W] Water Drip (40),Lx2,2,1.33,1.52,24.99,1.58,,Normal,None,"[1WW] Dancing Shuriken (80x)
Flip 3 coins. This attack does 80 damage for each heads.",
560536,Lady Outing - 83/109 (No E-Reader),Lady Outing 83 109 No E Reader,https://tcgplayer-cdn.tcgplayer.com/product/560536_200w.jpg,3,1840,https://cpt.tcgcsv.com/Ldv6,2024-07-22T16:46:03.223,1,83/109,Uncommon,Supporter,,,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Search your deck for up to 3 different types of basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",,,,0.5,0.98,1.5,0.99,,Normal,,,
560537,Switch - 92/109 (No E-Reader),Switch 92 109 No E Reader,https://tcgplayer-cdn.tcgplayer.com/product/560537_200w.jpg,3,1840,https://cpt.tcgcsv.com/Mdv6,2024-07-22T16:47:10.507,1,92/109,Common,Item,,,Switch your Active Pokemon with 1 of your Benched Pokemon.,,,,0.2,0.25,5.0,0.2,,Normal,,,
560538,Lightning Energy - 109/109 (No E-Reader),Lightning Energy 109 109 No E Reader,https://tcgplayer-cdn.tcgplayer.com/product/560538_200w.jpg,3,1840,https://cpt.tcgcsv.com/Ndv6,2024-07-22T16:50:27.6,1,109/109,Common,Basic Energy,,,,,,,0.13,0.96,5.0,0.14,,Normal,,,
560539,Grass Energy - 104/109 (No E-Reader),Grass Energy 104 109 No E Reader,https://tcgplayer-cdn.tcgplayer.com/product/560539_200w.jpg,3,1840,https://cpt.tcgcsv.com/Pdv6,2024-07-22T16:54:02.627,1,104/109,Common,Basic Energy,,,,,,,0.1,0.37,5.0,0.37,,Normal,,,
560540,Darkness Energy (Special) - 93/109 (No E-Reader),Darkness Energy Special 93 109 No E Reader,https://tcgplayer-cdn.tcgplayer.com/product/560540_200w.jpg,3,1840,https://cpt.tcgcsv.com/Qdv6,2025-11-24T20:56:30.147,1,93/109,Rare,Special Energy,,,"If the Pokemon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokemon <em>(before applying Weakness and Resistance). </em> Ignore this effect unless the Attacking Pokemon is Darkness or has Dark in its name.  Darkness Energy provides Darkness energy. <em> (Doesn't count as a basic Energy card.)</em>",,,,0.99,1.4,5.99,1.48,1.25,Normal,,,
576968,Ledian - 003/142,Ledian 003 142,https://tcgplayer-cdn.tcgplayer.com/product/576968_200w.jpg,3,1840,https://cpt.tcgcsv.com/nPD6,2024-09-25T17:16:56.47,1,003/142,Rare,Grass,90,Stage 1,"<strong>Ability: Glittering Star Pattern</strong> When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may switch in 1 of your opponent's Benched Pokémon that has 90 HP or less remaining into the Active Spot.","[CC] Swift (70)<br> This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokémon.",Rx2,0,0.1,0.21,4.21,0.19,,Normal,None,,
576969,Bouffalant -119/142,Bouffalant 119 142,https://tcgplayer-cdn.tcgplayer.com/product/576969_200w.jpg,3,1840,https://cpt.tcgcsv.com/pPD6,2024-09-17T19:46:29.4,1,119/142,Rare,Colorless,100,Basic,"<strong>Ability: Curly Wall</strong> As long as you have at least 1 other Bouffalant in play, all of your Basic Colorless Pokémon take 60 less damage from attacks from your opponent's Pokémon <em>(after applying Weakness and Resistance)</em>. The effect of Curly Wall doesn't stack.","[CCC] Boundless Power (130)<br> During your next turn, this Pokémon can't attack.",Fx2,2,0.08,0.2,1.0,0.15,,Normal,None,,
579995,Lucario V - 027/073 (Non-Holo),Lucario V 027 073 Non Holo,https://tcgplayer-cdn.tcgplayer.com/product/579995_200w.jpg,3,1840,https://cpt.tcgcsv.com/W_F6,2024-10-25T16:44:15.487,1,27/73,Promo,Fighting,210,Basic,,"[F] Aura Sphere (40)
<br>This attack also does 20 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Px2,2,1.86,3.6,29.99,2.0,,Normal,None,"[1FF] Beatdown Smash (180)
<br>During your next turn, this Pokemon can't use Beatdown Smash.",
579998,Machamp - 026/073,Machamp 026 073,https://tcgplayer-cdn.tcgplayer.com/product/579998_200w.jpg,3,1840,https://cpt.tcgcsv.com/-_F6,2024-09-16T18:08:31.78,1,26/73,Promo,Fighting,170,Stage 2,,"[1F] Macho Revenge (20x)
<br>This attack does 20 damage for each Fighting Pokemon in your discard pile.",Px2,3,0.25,0.92,150.0,0.88,,Normal,None,"[1FF] Dynamite Punch (200)
<br>This Pokemon also does 50 damage to itself.",
583519,Skeledirge,Skeledirge,https://tcgplayer-cdn.tcgplayer.com/product/583519_200w.jpg,3,1840,https://cpt.tcgcsv.com/pqH6,2024-09-24T16:47:42.863,1,038/198,Rare,Fire,180,Stage 2,,"[R] Fiery Vocals (50)
<br>Attach up to 2 Basic Energy cards from your discard pile to your Pokémon in any way you like.",Wx2,3,0.68,1.01,5.82,0.97,,Normal,None,"[1RR] Blaze Shout (190)
<br>This Pokémon also does 30 damage to itself.",
583730,Indeedee,Indeedee,https://tcgplayer-cdn.tcgplayer.com/product/583730_200w.jpg,3,1840,https://cpt.tcgcsv.com/DvH6,2024-09-25T18:57:47.223,1,153/198,Rare,Colorless,80,Basic,,"[1] Raise Well
<br>Search your deck for a card that evolves from 1 of your Pokemon in play and play it on that Pokemon to evolve it. Then, shuffle your deck.",Fx2,1,0.1,2.0,3.08,2.01,,Normal,None,"[2] Hypno Wave (30)
<br>Your opponent’s Active Pokemon is now Asleep.",
583734,Hawlucha,Hawlucha,https://tcgplayer-cdn.tcgplayer.com/product/583734_200w.jpg,3,1840,https://cpt.tcgcsv.com/JvH6,2024-09-25T19:00:46.78,1,118/198,Rare,Fighting,70,Basic,"<strong>Ability — Flying Entry</strong>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may choose 2 of your opponent’s Benched Pokemon and put 1 damage counter on each of them.",[2F] Wing Attack (70),Px2,1,0.99,3.71,5.27,3.5,,Normal,None,,
591109,Ditto - 132/165,Ditto 132 165,https://tcgplayer-cdn.tcgplayer.com/product/591109_200w.jpg,3,1840,https://cpt.tcgcsv.com/csL6,2026-02-18T03:04:15.337,1,132/165,Rare,Colorless,60,Basic,"<strong>Ability — Transformative start</strong>
<br>Once during your first turn, if this Pokemon is in the Active Spot, you may search your deck and choose a Basic Pokemon you find there, except any Ditto. If you do, discard this Pokemon and all attached cards, and put the chosen Pokemon in its place. Then, shuffle your deck.",[1] Splup (10),Fx2,1,0.29,0.7,10.5,0.71,0.4,Normal,None,,
594318,Lunala - 61/145 (Water Web Holo),Lunala 61 145 Water Web Holo,https://tcgplayer-cdn.tcgplayer.com/product/594318_200w.jpg,3,1840,https://cpt.tcgcsv.com/nLM6,2024-11-08T21:22:06.603,0,061/145,Holo Rare,Psychic,160,Basic,,"[P] Shatter Shot (40x)
<br>This attack does 40 damage times the amount of Psychic Energy attached to this Pokémon.",Dx2,2,3.0,5.8,10.0,5.81,,Holofoil,F-20,"[PPP] Wings of the Moone (130)
<br>Move all Energy from this Pokémon to your Benched Pokémon in any way you like.",
594469,Rabsca,Rabsca,https://tcgplayer-cdn.tcgplayer.com/product/594469_200w.jpg,3,1840,https://cpt.tcgcsv.com/pPM6,2025-01-15T14:08:43.5,1,014/191,Rare,Grass,70,Stage 1,,[C] Triple Draw<br> Draw 3 cards.,Rx2,1,0.01,0.22,1.31,0.2,,Normal,,"[G] Counterturn (40+)<br> If there are 3 or fewer cards in your deck, this attack does 200 more damage.",
594470,Gouging Fire - 038/191,Gouging Fire 038 191,https://tcgplayer-cdn.tcgplayer.com/product/594470_200w.jpg,3,1840,https://cpt.tcgcsv.com/qPM6,2025-10-07T16:16:31.39,1,038/191,Rare,Fire,130,Basic,,[R] Lunge Out (30),Wx2,2,0.01,0.2,1.35,0.17,,Normal,,"[RRC] Blazing Charge (100+)<br> If your opponent has 4 or fewer Prize cards remaining, this attack does 70 more damage.",
594471,Tapu Koko,Tapu Koko,https://tcgplayer-cdn.tcgplayer.com/product/594471_200w.jpg,3,1840,https://cpt.tcgcsv.com/rPM6,2025-01-15T14:10:10.067,1,065/191,Rare,Lightning,120,Basic,,"[C] Summon Lightning<br> Search your deck for up to 2 Lightning Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,1,0.01,0.25,0.99,0.18,,Normal,,"[LLC] Prize Count (90+)<br> If you have more Prize cards remaining than your opponent, this attack does 90 more damage.",
598050,Moltres - 146/165,Moltres 146 165,https://tcgplayer-cdn.tcgplayer.com/product/598050_200w.jpg,3,1840,https://cpt.tcgcsv.com/0fP6,2024-11-22T16:20:36.737,1,146/165,Rare,Fire,120,Basic,"<strong>Ability — Flare Float</strong>
<br>If this Pokemon has any R Energy attached, it has no Retreat Cost.","[RRR] Blazing Flight
<br>Discard 2 R Energy from this Pokemon. This attack does 120 damage to 1 of your opponent's Benched Pokemon. <em>(Don'r apply Weakness or Resistance for Benched Pokemon.)</em>",Lx2,2,0.97,1.6,2.77,1.6,,Normal,F-30,,
604895,Magmortar - 010/091 (Paldean Fates),Magmortar 010 091 Paldean Fates,https://tcgplayer-cdn.tcgplayer.com/product/604895_200w.jpg,3,1840,https://cpt.tcgcsv.com/WZR6,2024-12-13T15:39:01.6,1,010/091,Rare,Fire,140,Stage 1,,,Wx2,3,0.19,0.3,1.99,0.27,,Normal,None,,
604896,Raichu - 019/091 (Paldean Fates),Raichu 019 091 Paldean Fates,https://tcgplayer-cdn.tcgplayer.com/product/604896_200w.jpg,3,1840,https://cpt.tcgcsv.com/XZR6,2024-12-13T15:39:45,1,019/091,Rare,Lightning,120,Stage 1,"<strong>Ability — Electrical Grounding</strong>
<br>When 1 of your Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, you may move a L Energy from that Pokemon to this Pokemon.","[1LL] Thunder (180)
<br>This Pokemon also does 50 damage to itself",Fx2,1,0.65,0.82,1.21,0.81,,Normal,None,,
604897,Vileplume - 045/165,Vileplume 045 165,https://tcgplayer-cdn.tcgplayer.com/product/604897_200w.jpg,3,1840,https://cpt.tcgcsv.com/ZZR6,2025-07-30T20:11:16.69,1,045/165,Rare,Grass,140,Stage 2,"<strong>Ability — Fully Blooming Energy</strong>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may look at the top 8 cards of your deck and attach any number of Basic Energy cards you find there to your Pokemon in any way you like. Shuffle the other cards back into your deck.",[2G] Solar Beam (90),Rx2,2,15.0,17.46,20.0,17.49,,Normal,None,,
607890,Tapu Koko - 065/191,Tapu Koko 065 191,https://tcgplayer-cdn.tcgplayer.com/product/607890_200w.jpg,3,1840,https://cpt.tcgcsv.com/Q9T6,2024-12-27T20:05:52.07,1,065/191,Promo,Lightning,120,Basic,,"[C] Summon Lightning<br> Search your deck for up to 2 Lightning Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,1,0.27,0.58,1.0,0.58,,Normal,,"[LLC] Prize Count (90+)<br> If you have more Prize cards remaining than your opponent, this attack does 90 more damage.",
613974,Greavard - 100/197 (Cosmos Holo),Greavard 100 197 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/613974_200w.jpg,3,1840,https://cpt.tcgcsv.com/vCW6,2025-01-21T13:47:03.363,1,100/197,Common,Psychic,80,Basic,,"[3] Play Rough (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Dx2,3,0.1,0.33,3.0,0.31,,Holofoil,F-30,,
623341,Tapu Koko - 061/189,Tapu Koko 061 189,https://tcgplayer-cdn.tcgplayer.com/product/623341_200w.jpg,3,1840,https://cpt.tcgcsv.com/Rl_6,2025-03-17T13:15:32.26,0,061/189,Rare,Lightning,110,Basic,,"[1] Allure
<br>Draw 2 cards.",Fx2,0,0.1,0.28,0.42,0.28,,Normal,None,[1LL] Electric Ball (110),
629760,Noivern,Noivern,https://tcgplayer-cdn.tcgplayer.com/product/629760_200w.jpg,3,1840,https://cpt.tcgcsv.com/dW27,2025-04-25T16:42:17.257,1,128/159,Rare,Colorless,110,Stage 1,"<strong>Ability — Tuning Echo</strong>
<br>
<br>If you have the same number of cards in your hand as your opponent, ignore all Energy in the cost of Frightening Howl used by this Pokémon.","[3] Frightening Howl (110)
<br>Your opponent’s Active Pokémon is now Confused.",Lx2,,0.05,0.34,2.0,0.3,,Normal,F-30,,
629834,Iono's Kilowattrel - 055/159,Ionos Kilowattrel 055 159,https://tcgplayer-cdn.tcgplayer.com/product/629834_200w.jpg,3,1840,https://cpt.tcgcsv.com/JX27,2025-04-28T19:32:41.647,1,055/159,Rare,Lightning,120,Stage 1,"<strong>Ability — Flashing Draw</strong>
<br>
<br>You must discard a Basic Lightning Energy from this Pokémon in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand.",[2L] Mach Bolt (70),Lx2,1,0.18,0.5,2.5,0.49,,Normal,F-30,,
635481,Misty's Gyarados - 049/182 (Non-holo),Mistys Gyarados 049 182 Non holo,https://tcgplayer-cdn.tcgplayer.com/product/635481_200w.jpg,3,1840,https://cpt.tcgcsv.com/Fc67,2025-07-18T17:44:19.5,1,049/182,Rare,Water,180,Stage 1,,"[W] Splashing Panic (70x)<br> Discard the top 7 cards of your deck, and this attack does 70 damage for each Misty's Pokémon that you discarded in this way.",Lx2,4,0.36,0.76,2.03,0.76,,Normal,,[WWC] Waterfall (120),
637651,Ethan's Typhlosion (Non-holo),Ethans Typhlosion Non holo,https://tcgplayer-cdn.tcgplayer.com/product/637651_200w.jpg,3,1840,https://cpt.tcgcsv.com/2577,2025-07-18T17:42:37.357,0,034/182,Rare,Fire,170,Stage 2,,[R] Buddy Blast (40+)<br> This attack does 60 more damage for each Ethan's Adventure card in your discard pile.,Wx2,2,0.2,0.49,4.8,0.29,,Normal,,[RRC] Steam Artillery (160),
637652,Team Rocket's Tyranitar (Non-holo),Team Rockets Tyranitar Non holo,https://tcgplayer-cdn.tcgplayer.com/product/637652_200w.jpg,3,1840,https://cpt.tcgcsv.com/3577,2026-02-10T14:18:21.987,1,096/182,Rare,Fighting,180,Stage 2,"<strong>Ability: Sand Stream</strong> During Pokémon Checkup, if this Pokémon is in the Active Spot, put 2 damage counters on each of your opponent's Basic Pokémon.",[FCCC] Demolition Tackle (180)<br> Discard an Energy from your opponent's Active Pokémon.,Gx2,3,0.26,0.47,6.0,0.37,,Normal,,,
657454,Meganium - 010/132,Meganium 010 132,https://tcgplayer-cdn.tcgplayer.com/product/657454_200w.jpg,3,1840,https://cpt.tcgcsv.com/6_g7,2025-10-08T20:11:12.31,0,010/132,Rare,Grass,160,Stage 2,<strong>Ability: Wild Growth</strong> Each Basic Grass Energy attached to all of your Pokmon provides GrassGrass Energy. The effect of Wild Growth doesn't stack.,[GGCC] Solar Beam (140),Rx2,2,3.73,4.03,4.5,3.98,,Normal,,,
657455,Xerneas - 064/132,Xerneas 064 132,https://tcgplayer-cdn.tcgplayer.com/product/657455_200w.jpg,3,1840,https://cpt.tcgcsv.com/7_g7,2025-12-16T23:14:53.2,0,064/132,Rare,Psychic,120,Basic,,"[P] Geo Gate<br> Search your deck for up to 3 Basic Psychic Pokemon and put them onto your Bench. Then, shuffle your deck.",Mx2,1,0.2,1.18,2.69,1.18,1.67,Normal,,"[PPC] Bright Horns (120)<br> During your next turn, this Pokemon can't use Bright Horns.",
657456,Hariyama - 073/132,Hariyama 073 132,https://tcgplayer-cdn.tcgplayer.com/product/657456_200w.jpg,3,1840,https://cpt.tcgcsv.com/8_g7,2025-10-08T20:13:04.233,0,073/132,Rare,Fighting,150,Stage 1,"<strong>Ability: Heave-Ho Catcher</strong> Once during your turn, when you play this Pokmon from your hand to evolve 1 of your Pokmon, you may use this Ability. Switch in 1 of your opponent's Benched Pokmon to the Active Spot.",[FFF] Wild Press (210)<br> This Pokemon also does 70 damage to itself.,Px2,3,0.78,0.78,0.78,0.78,,Normal,,,
662708,Darkness Energy (2017 Unnumbered) (Wave Foil),Darkness Energy 2017 Unnumbered Wave Foil,https://tcgplayer-cdn.tcgplayer.com/product/662708_200w.jpg,3,1840,https://cpt.tcgcsv.com/b6k7,2025-11-07T13:02:38.103,0,,Common,Basic Darkness Energy,,,,,,,4.0,4.24,4.48,,,Reverse Holofoil,,,
662709,Fairy Energy (2017 Unnumbered) (Wave Foil),Fairy Energy 2017 Unnumbered Wave Foil,https://tcgplayer-cdn.tcgplayer.com/product/662709_200w.jpg,3,1840,https://cpt.tcgcsv.com/c6k7,2025-11-07T13:18:06.583,0,,Common,Basic Fairy Energy,,,,,,,,,,,,,,,
