productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extAttack3,extAttack4
560085,Palafin ex - 126,Palafin ex 126,https://tcgplayer-cdn.tcgplayer.com/product/560085_200w.jpg,3,1528,https://cpt.tcgcsv.com/K2v6,2024-07-22T14:26:39.467,1,126,Promo,Water,340,Stage 1,"<strong>Ability — Hero's Spirit</strong>
<br>Put this Pokémon into play only with the effect of Palafin’s Zero to Hero Ability.","[W] Giga Impact (250)
<br>During your next turn, this Pokémon can’t attack.",,Lx2,2,0.75,1.57,5.99,1.46,,Holofoil,None,,
560469,Rayquaza - XY64,Rayquaza XY64,https://tcgplayer-cdn.tcgplayer.com/product/560469_200w.jpg,3,1528,https://cpt.tcgcsv.com/pcv6,2024-07-22T12:41:00.18,1,XY64,Promo,Dragon,120,Basic,"<strong>Ability - Ozone Wall</strong>
<br>As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks <em>(both your and your opponent's)</em>.","[1RRL] Dragon Pulse (130)
<br>Discard the top 3 cards of your deck.",,Yx2,3,,,,,,,None,,
564282,Garchomp ex - 038/182,Garchomp ex 038 182,https://tcgplayer-cdn.tcgplayer.com/product/564282_200w.jpg,3,1528,https://cpt.tcgcsv.com/GKw6,2026-01-27T13:31:54.467,1,038/182,Promo,Water,320,Stage 2,,"[F] Hydro Lander (160)
<br>Attach up to 3 Basic F Energy from your discard pile to your Benched Pokémon in any way you like.","[2] Sonic Dive
<br>Discard 2 Energy from this Pokémon. This attack does 120 damage to 1 of your opponent's Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)",Lx2,0,,,,,,,None,,
564283,Iron Crown ex - 081/162,Iron Crown ex 081 162,https://tcgplayer-cdn.tcgplayer.com/product/564283_200w.jpg,3,1528,https://cpt.tcgcsv.com/HKw6,2025-02-14T12:20:32.583,1,081/162,Promo,Psychic,220,Basic,"<strong>Ability—Cobalt Command</strong><br>
Your Future Pokémon’s attacks, except any Iron Crown ex, do 20 more damage to your opponent’s Active Pokémon (before applying Weakness and Resistance).","[P][C][C] Twin Shotels
This attack does 50 damage to 2 of your opponent's Pokémon. This attack's damage isn't affected by Weakness or Resistance, or by any effects on those Pokémon.",,Dx2,2,9.5,10.0,12.69,10.78,,Holofoil,F-30,,
564284,Raging Bolt ex - 123/162,Raging Bolt ex 123 162,https://tcgplayer-cdn.tcgplayer.com/product/564284_200w.jpg,3,1528,https://cpt.tcgcsv.com/JKw6,2026-01-27T13:31:54.533,1,123/162,Promo,Dragon,240,Basic,,"[C] Bursting Roar
Discard your hand and draw 6 cards.","[L][F] Bellowing Thunder (70x) 
You may discard any amount of Basic Energy from your Pokémon. This attack does 70 damage for each card you discarded in this way.",None,3,5.0,5.99,21.0,5.4,,Holofoil,None,,
564470,Banette ex - 088/198,Banette ex 088 198,https://tcgplayer-cdn.tcgplayer.com/product/564470_200w.jpg,3,1528,https://cpt.tcgcsv.com/qPw6,2026-01-27T13:31:54.6,1,088/198,Double Rare,Psychic,250,Stage 1,,"[P] Eternal Darkness (30)
<br>Your opponent can’t play Item cards from their hand during their next turn.","[1P] Poltergeist
<br>Look at your opponent’s hand. This attack does 60 damage for each Trainer card in your opponent’s hand.",Dx2,2,2.0,2.7,3.51,2.7,,Holofoil,F-30,,
576949,Rayquaza V 100/159,Rayquaza V 100 159,https://tcgplayer-cdn.tcgplayer.com/product/576949_200w.jpg,3,1528,https://cpt.tcgcsv.com/_ND6,2025-10-31T18:35:01.78,1,100/159,Ultra Rare,Dragon,210,Basic,,"[L] Dragon Pulse (40)
<br>Discard the top 2 cards of your deck.","[RL] Spiral Burst (20+)
<br>You may discard up to 2 basic Fire Energy or up to 2 basic Lightning Energy from this Pokémon. This attack does 80 more damage for each card you discarded in this way.",None,2,0.01,1.36,10.0,1.3,,Normal,None,,
580786,Oinkologne ex - 158/198,Oinkologne ex 158 198,https://tcgplayer-cdn.tcgplayer.com/product/580786_200w.jpg,3,1528,https://cpt.tcgcsv.com/LkG6,2026-01-27T13:31:54.663,1,158/198,Double Rare,Colorless,260,Stage 1,,"[1] Fragrance Fury (10+)
<br>This attack does 30 more damage for each of your opponent’s Benched Pokemon.","[3] Heavy Stamp (210)
<br>Flip a coin. If heads, this Pokemon can’t attack during your next turn.",Fx2,2,2.2,2.32,3.0,2.23,,Holofoil,None,,
581987,Charizard ex - 125/197,Charizard ex 125 197,https://tcgplayer-cdn.tcgplayer.com/product/581987_200w.jpg,3,1528,https://cpt.tcgcsv.com/MPG6,2026-01-27T13:31:54.71,1,125/197,Double Rare,Darkness,330,Stage 2,"Tera: As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent’s).
<br><br>
<strong>Ability — Infernal Reign</strong>
<br>When you play this card from your hand to evolve a Pokemon during your turn, you may search your deck for up to 3 Basic [R] Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.","[RR] Burning Darkness (180+)
<br>This attack does 30 more damage for each Prize card your opponent has taken.",,Gx2,2,,,,,,,None,,
584511,Jirachi V - 299,Jirachi V 299,https://tcgplayer-cdn.tcgplayer.com/product/584511_200w.jpg,3,1528,https://cpt.tcgcsv.com/fQH6,2026-01-27T13:31:54.77,1,SWSH299,Promo,Psychic,180,Basic,"Ability — Wish Connector
<br>When 1 of your Basic Pokémon V is Knocked Out by damage from an opponent's attack, you may move a basic Energy card from that Pokémon to another of your Pokémon.","[1P] Hypnostrike (60)
<br>Both Active Pokemon are no Asleep.",,Dx2,1,2.0,2.73,7.98,2.6,,Normal,F-30,,
587370,Chien-Pao ex - 061/193,Chien Pao ex 061 193,https://tcgplayer-cdn.tcgplayer.com/product/587370_200w.jpg,3,1528,https://cpt.tcgcsv.com/qZJ6,2026-01-27T13:31:54.85,1,061/193,Double Rare,Water,220,Basic,"Ability — Shivery Chill
<br>Once during your turn, if this Pokemon is in the Active Spot, you may search your deck for up to 2 Basic W Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.","[WW] Hail Blade (60X)
<br>You may discard any amount of W Energy from your Pokemon. This attack does 60 damage for each card you discarded this way.",,Mx2,2,95.0,95.0,95.0,,,Holofoil,None,,
594779,Terapagos ex - 128/142,Terapagos ex 128 142,https://tcgplayer-cdn.tcgplayer.com/product/594779_200w.jpg,3,1528,https://cpt.tcgcsv.com/CWM6,2026-01-27T13:31:54.913,1,128/142,Double Rare,Colorless,230,Basic,,"[CC] Unified Beatdown (30x)<br> If you go second, you can't use this attack during your first turn. This attack does 30 damage for each of your Benched Pokémon.","[GWL] Crown Opal (180)<br> During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Basic non-Colorless Pokémon.",Fx2,2,36.0,36.0,36.0,,,Holofoil,None,,
595035,Terapagos & Friends,Terapagos and Friends,https://tcgplayer-cdn.tcgplayer.com/product/595035_200w.jpg,3,1528,https://cpt.tcgcsv.com/K0N6,2026-01-27T13:31:54.99,1,,Promo,Normal,90,Basic,,"[4] A Grand Aventure with Friends (100x)
<br>This attack does 100 damage for each of your Pokémon in play.",,F x2,2,3.5,4.0,96.95,4.1,5.99,Holofoil,,,
595474,Bloodmoon Ursaluna ex - 177,Bloodmoon Ursaluna ex 177,https://tcgplayer-cdn.tcgplayer.com/product/595474_200w.jpg,3,1528,https://cpt.tcgcsv.com/vcN6,2026-01-27T13:31:55.057,1,141/167,Double Rare,Colorless,260,Basic,<Strong> Ability — Seasoned Skill </strong> <br> Blood Moon used by this Pokémon costs 1 Colorless less for each Prize card your opponent has taken.,"[CCCCC] Blood Moon (240)
duringyour next turn, this Pokémon can't attack.",,Fx2,3,0.75,1.18,5.99,1.19,,Holofoil,None,,
596423,Houndstone ex - 162,Houndstone ex 162,https://tcgplayer-cdn.tcgplayer.com/product/596423_200w.jpg,3,1528,https://cpt.tcgcsv.com/tBN6,2026-01-27T13:31:55.13,1,162,Promo,Psychic,260,Stage 1,,"[P][2] Horrifying Fang (100+)
<br>During your opponent’s next turn, the Defending Pokemon can’t retreat.",,Dx2,3,0.5,1.01,199.0,1.02,,Holofoil,F-30,,
599657,Miraidon ex (Unnumbered),Miraidon ex Unnumbered,https://tcgplayer-cdn.tcgplayer.com/product/599657_200w.jpg,3,1528,https://cpt.tcgcsv.com/9TP6,2024-11-24T19:41:45.527,0,,Promo,Lightning,220,Basic,"<strong>Ability — Tandem Unit</strong>
<br>
Once during your turn, you may search your deck for up to 2 Basic Lightning Pokémon and put them onto your Bench. Then, shuffle your deck.
<br><br>
<em>Pokémon ex rule — When a Pokémon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>","[] Photon Blaster (220)
<br>
During your next turn, this Pokémon can't attack.",,Fx2,1,1.75,4.01,5.99,3.09,,Holofoil,,,
599671,Decidueye GX - 12/149 (Decidueye GX Challenge Box),Decidueye GX 12 149 Decidueye GX Challenge Box,https://tcgplayer-cdn.tcgplayer.com/product/599671_200w.jpg,3,1528,https://cpt.tcgcsv.com/rTP6,2024-12-02T13:06:37.163,1,12/149,Promo,Grass,240,Stage 2,"<b>Ability — Feather Arrow</b>
<br>Once during your turn <em>(before your attack)</em>, you may put 2 damage counters on 1 of your opponent's Pokemon.",[2G] Razor Leaf (90),"<b><font color=""teal"">[G] Hollow Hunt GX</b>
<br>Put 3 cards from your discard pile into your hand. <i>(You can't use more than 1 GX attack in a game.)</i></font>",Rx2,2,,,,,,,None,,
599965,Luxray ex - 068/167 (Meddling Sparks Premium Collection),Luxray ex 068 167 Meddling Sparks Premium Collection,https://tcgplayer-cdn.tcgplayer.com/product/599965_200w.jpg,3,1528,https://cpt.tcgcsv.com/k_P6,2024-12-02T15:50:31.34,1,068/167,Promo,Lightning,310,Stage 2,,"[CC] PiercingGaze (120)
Your opponent reveals their hand. Discard a card you find there.","[LL] Volt Strike (250)
Discard all Energy from this Pokémon.",Fx2,1,1.0,3.24,9.97,3.17,,Holofoil,None,,
602875,Decidueye ex - 015/197,Decidueye ex 015 197,https://tcgplayer-cdn.tcgplayer.com/product/602875_200w.jpg,3,1528,https://cpt.tcgcsv.com/w9R6,2026-01-27T13:31:55.21,1,015/197,Double Rare,Grass,320,Stage 2,"<strong>Ability — Total Freedom</strong>
<br>Once during your turn, you may use this Ability. If this Pokémon is on your Bench, you may switch it with your Active Pokémon. If this Pokémon is in the Active Spot, you may switch it with 1 of your Benched Pokémon.","[G][1] Hunting Arrow (130)
<br>This attack does 30 damage to 1 of your opponent’s Benched Pokemon.",,Rx2,2,14.99,14.99,14.99,29.95,,Holofoil,,,
605497,Zacian V - 095/159,Zacian V 095 159,https://tcgplayer-cdn.tcgplayer.com/product/605497_200w.jpg,3,1528,https://cpt.tcgcsv.com/ZcS6,2024-12-18T18:50:20.973,1,095/159,Ultra Rare,Metal,220,Basic,,"[M] Piercing Strike (40)
<br>This attack's damage isn't affected by Weakness or Resistance, or by any effects on your opponent's Active Pokémon.","[1MM] Behemoth Blade (100+)
<br>If your opponent's Active Pokémon is a Pokémon VMAX, this attack does 160 more damage.",Rx2,2,0.92,1.26,5.99,1.06,,Holofoil,G-30,,
618764,Blastoise ex - 009/165,Blastoise ex 009 165,https://tcgplayer-cdn.tcgplayer.com/product/618764_200w.jpg,3,1528,https://cpt.tcgcsv.com/jwZ6,2026-01-27T13:31:55.273,1,009/165,Double Rare,Water,330,Stage 2,"<strong>Ability — Solid Shell</strong>
<br>This Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance).</em>","[WW] Twin Cannons (140x)
<br>Discard up to 2 Basic W Energy cards from your hand. This attack does 140 damage for each card you discarded in this way.",,Lx2,3,0.79,1.97,11.62,2.24,,Holofoil,None,,
618848,Zygarde EX - 54/124,Zygarde EX 54 124,https://tcgplayer-cdn.tcgplayer.com/product/618848_200w.jpg,3,1528,https://cpt.tcgcsv.com/-xZ6,2025-02-18T21:18:24.3,1,054/124,Promo,Fighting,190,Basic,"<em>Pokémon-EX rule — When a Pokémon-EX has been Knocked Out, your opponent takes 2 Prize cards.</em>","[F] Land's Pulse (20+)
<br>
If there is any Stadium card in play, this attack does 20 more damage.","[1F] Cell Storm (60)
<br>
Heal 30 damage from this Pokémon.",Gx2,3,,,,,,,,[1FF] Land's Wrath (100),
625633,Hop's Zacian ex - SVP193,Hops Zacian ex SVP193,https://tcgplayer-cdn.tcgplayer.com/product/625633_200w.jpg,3,1528,https://cpt.tcgcsv.com/Hg07,2026-01-27T13:31:55.32,1,SVP193,Double Rare,Metal,230,Basic,,"[1] Insta-Strike (30)
<br>This attack also does 30 damage to 1 of your opponent’s Benched Pokémon. (Don’t apply Weakness and Resistance for Benched Pokémon.)","[1MMM] Brave Slash (240)
<br>During your next turn, this Pokémon can’t use Brave Slash.",Rx2,2,0.54,1.02,8.68,0.96,,Holofoil,G-30,,
639951,Team Rocket's Mewtwo ex,Team Rockets Mewtwo ex,https://tcgplayer-cdn.tcgplayer.com/product/639951_200w.jpg,3,1528,https://cpt.tcgcsv.com/2_77,2026-01-27T13:31:55.383,1,205,Promo,Psychic,280,Basic,<strong>Ability: Power Saver</strong> This Pokémon can't attack unless you have 4 or more Team Rocket's Pokémon in play.,[PPC] Erasure Ball (160+)<br> You may discard up to 2 Energy from your Benched Pokémon. This attack does 60 more damage for each card you discarded in this way.,,Dx2,3,1.54,2.81,200.0,2.86,,Holofoil,F-30,,
641615,Charizard ex -196,Charizard ex 196,https://tcgplayer-cdn.tcgplayer.com/product/641615_200w.jpg,3,1528,https://cpt.tcgcsv.com/kG87,2026-01-27T13:31:55.43,1,196,Promo,Darkness,330,Stage 2,"Tera: As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent’s).
<br><br>
<strong>Ability — Infernal Reign</strong>
<br>When you play this card from your hand to evolve a Pokemon during your turn, you may search your deck for up to 3 Basic [R] Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.","[RR] Burning Darkness (180+)
<br>This attack does 30 more damage for each Prize card your opponent has taken.",,Gx2,2,3.0,5.8,12.0,5.66,,Normal,None,,
646170,Victini - 208,Victini 208,https://tcgplayer-cdn.tcgplayer.com/product/646170_200w.jpg,3,1528,https://cpt.tcgcsv.com/qtb7,2026-02-23T17:46:44.317,1,208,Promo,Fire,80,Basic,,"[RR] V-Force (120)<br> If you have 4 or fewer Benched Pokémon, this attack does nothing.",,Wx2,1,0.99,1.89,11.36,1.78,,Holofoil,,,
648459,Hearthflame Mask Ogerpon ex (Twilight Masquerade Stamp),Hearthflame Mask Ogerpon ex Twilight Masquerade Stamp,https://tcgplayer-cdn.tcgplayer.com/product/648459_200w.jpg,3,1528,https://cpt.tcgcsv.com/cpc7,2026-01-27T13:31:55.557,1,040/167,Double Rare,Fire,210,Basic,,"[RCC] Wrathful Hearth (20x)
This attack does 20 damage for each damage counter on this Pokémon.","[RRR] Dynamic Blaze (140+)
If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 140 more damage, and discard all Energy from this Pokémon.",Wx2,1,1.67,2.0,8.77,1.96,,Holofoil,None,,
648584,Venusaur ex,Venusaur ex,https://tcgplayer-cdn.tcgplayer.com/product/648584_200w.jpg,3,1528,https://cpt.tcgcsv.com/Jrc7,2026-01-27T13:31:55.617,1,001/142,Double Rare,Grass,340,Stage 2,"<strong>Ability: Tranquil Flower</strong> Once during your turn, if this Pokémon is in the Active Spot, you may heal 60 damage from 1 of your Pokémon.",[GGC] Dangerous Toxwhip (150)<br> Your opponent's Active Pokémon is now Confused and Poisoned.,,Rx2,4,2.99,3.99,10.99,3.12,,Holofoil,None,,
650725,Koraidon ex (Unnumbered),Koraidon ex Unnumbered,https://tcgplayer-cdn.tcgplayer.com/product/650725_200w.jpg,3,1528,https://cpt.tcgcsv.com/wjd7,2025-08-22T16:25:34.94,0,,Promo,Fighting,230,Basic,"<strong>Ability — Dino Cry</strong>
<br>
Once during your turn, you may attach up to 2 Basic Fighting Energy cards from your discard pile to your Basic Fighting Pokémon in any way you like. If you use this ability, your turn ends.
<br><br>
<em>Pokémon ex rule — When a Pokémon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>","Wild Impact (220)
<br>During your next turn, this Pokémon can't attack.",,None,0,4.18,4.29,4.39,4.18,,Holofoil,None,,
651982,Blaziken ex,Blaziken ex,https://tcgplayer-cdn.tcgplayer.com/product/651982_200w.jpg,3,1528,https://cpt.tcgcsv.com/GPd7,2026-01-27T13:31:55.68,1,024/159,Double Rare,Fire,320,Stage 2,"<strong>Ability — Seething Spirit</strong>
<br>
<br>Once during your turn, you may attach a Basic Energy card from your discard pile to 1 of your Pokémon.","[1R] Smolder-sault (200)
<br>During your next turn, this Pokémon can’t attack.",,Wx2,2,7.0,8.16,10.2,8.16,,Holofoil,,,
652029,Charizard ex - 054/091,Charizard ex 054 091,https://tcgplayer-cdn.tcgplayer.com/product/652029_200w.jpg,3,1528,https://cpt.tcgcsv.com/CQd7,2026-01-27T13:31:55.743,1,054/091,Double Rare,Darkness,330,Stage 2,"Tera: As long as this Pokemon is on your Bench, prevent all damage done to this Pokemon by attacks (both yours and your opponent’s).
<br><br>
<strong>Ability — Infernal Reign</strong>
<br>When you play this card from your hand to evolve a Pokemon during your turn, you may search your deck for up to 3 Basic [R] Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.","[RR] Burning Darkness (180+)
<br>This attack does 30 more damage for each Prize card your opponent has taken.",,Gx2,2,4.35,6.15,29.0,5.86,,Holofoil,None,,
654780,Lucario ex (Prismatic Evolutions Stamp),Lucario ex Prismatic Evolutions Stamp,https://tcgplayer-cdn.tcgplayer.com/product/654780_200w.jpg,3,1528,https://cpt.tcgcsv.com/DWf7,2026-01-27T13:31:55.8,1,051/131,Promo,Fighting,260,Stage 1,,[F] Aura Uppercut (50),"[FC] Tornado Rush (100)<br> During your next turn, this Pokemon's Tornado Rush attack does 100 more damage <em>(before applying Weakness and Resistance)</em>.",Px2,2,0.53,1.08,8.0,0.98,,Holofoil,,,
657847,Mega Latias ex - 011,Mega Latias ex 011,https://tcgplayer-cdn.tcgplayer.com/product/657847_200w.jpg,3,1528,https://cpt.tcgcsv.com/Z8h7,2026-01-27T13:31:55.86,1,011,Promo,Dragon,280,Basic,,[C] Strafe (40)<br> You may switch this Pokemon with 1 of your Benched Pokemon.,[RPC] Illusory Impulse (300)<br> Discard all Energy from this Pokemon.,,1,0.01,1.07,12.28,1.11,,Holofoil,,,
657883,Lugia ex (Prismatic Evolutions Stamped),Lugia ex Prismatic Evolutions Stamped,https://tcgplayer-cdn.tcgplayer.com/product/657883_200w.jpg,3,1528,https://cpt.tcgcsv.com/H9h7,2026-01-27T13:31:55.937,1,082/131,Double Rare,Colorless,220,Basic,,"[CCC] Hyper Whirlpool (140)<br> Flip a coin until you get tails. For each heads, discard an Energy from your opponent's Active Pokemon.",,Lx2,2,1.85,3.17,7.0,3.02,,Holofoil,F-30,,
660078,Mimikyu ex (Journey Together Stamped),Mimikyu ex Journey Together Stamped,https://tcgplayer-cdn.tcgplayer.com/product/660078_200w.jpg,3,1528,https://cpt.tcgcsv.com/B2j7,2026-01-27T13:31:56,1,069/159,Double Rare,Psychic,190,Basic,,"[1P] Mischievous Hands
<br>Choose 2 of your opponent’s Pokémon and put 3 damage counters on each of them.","[1PP] Ghostly Trip (120)
<br>Your opponent’s Active Pokémon is now Confused.",Dx2,1,2.0,3.81,5.0,3.81,,Holofoil,F-30,,
662000,Salamence ex - 114/159,Salamence ex 114 159,https://tcgplayer-cdn.tcgplayer.com/product/662000_200w.jpg,3,1528,https://cpt.tcgcsv.com/0Qj7,2026-01-27T13:31:56.067,1,114/159,Double Rare,Dragon,320,Stage 2,,"[2R] Wide Blast
<br> This attack does 50 damage to each of your opponent’s Benched Pokémon. <em>(Don’t apply Weakness and Resistance for Benched Pokémon.)
</em>","[2RW] Dragon Impact (300)
<br>Discard 2 Energy from this Pokémon.",,2,0.69,1.14,5.99,1.1,,Holofoil,,,
663178,Mega Lucario ex - 012,Mega Lucario ex 012,https://tcgplayer-cdn.tcgplayer.com/product/663178_200w.jpg,3,1528,https://cpt.tcgcsv.com/Bhk7,2026-01-27T13:31:56.133,1,012,Promo,Fighting,340,Stage 1,,[F] Aura Jab (130)<br> Attach up to 3 Basic Fighting Energy cards from your discard pile to your Benched Pokemon in any way you like.,"[FF] Mega Brave (270)<br> During your next turn, this Pokemon can't use Mega Brave.",Px2,2,0.49,2.4,7.0,2.36,,Holofoil,,,
