productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extAttack3,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance
204985,Mismagius - SM222,Mismagius SM222,https://tcgplayer-cdn.tcgplayer.com/product/204985_200w.jpg,3,1861,https://cpt.tcgcsv.com/K_F2,2022-09-13T19:25:49.17,1,SM222,Promo,Psychic,110,Stage 1,,"[P] Psywave (20x)
<br>This attack does 20 damage times the amount of Energy attached to your opponent’s Active Pokémon.","[2] Astonish (40)
<br>Choose a random card from your opponent’s hand. Your opponent reveals that card and shuffles it into their deck.",,Dx2,1,0.25,0.5,2.0,0.44,0.66,Holofoil,F-20
205162,Venusaur & Snivy GX - SM229,Venusaur and Snivy GX SM229,https://tcgplayer-cdn.tcgplayer.com/product/205162_200w.jpg,3,1861,https://cpt.tcgcsv.com/g5G2,2023-01-16T11:04:33.997,1,SM229,Promo,Grass,270,Basic,"<strong>Ability — Shining Vine</strong>
<br>Once during your turn, if this Pokémon is your Active Pokémon, when you attach a Grass Energy card from your hand to it, you may switch 1 of your opponent's Benched Pokémon with their Active Pokémon.
<br><br><em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>",[3G] Forest Dump (160),"<span style=""color:Teal""><strong>[3+] Solar Planet GX</strong>
<br>This attack does 50 damage to each of your opponent's Pokémon. If this Pokémon has at least 2 extra Energy attached to it <em>(in addition to this attack's cost)</em>, heal all damage from all of your Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 GX attack in a game.)</em></span>",,Rx2,3,54.0,73.6,9999.0,65.82,69.99,Holofoil,
205163,Charizard & Braixen GX - SM230,Charizard and Braixen GX SM230,https://tcgplayer-cdn.tcgplayer.com/product/205163_200w.jpg,3,1861,https://cpt.tcgcsv.com/h5G2,2022-09-09T20:51:38.267,1,SM230,Promo,Fire,270,Basic,"<em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>","[1RRR] Brilliant Flare (180)
<br>You may search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.","<span style=""color:Teal""><strong>[R+] Crimson Flame Pillar GX</strong>
<br>Attach 5 basic Energy cards from your discard pile to your Pokémon in any way you like. If this Pokémon has at least 1 extra Energy attached to it in addition to this attack's cost, your opponent's Active Pokémon is now Burned and Confused.<em> (You can't use more than 1 GX attack in a game.)</em></span>",,Wx2,3,54.99,72.8,9999.0,69.33,41.94,Holofoil,
205169,Armored Mewtwo - SM228,Armored Mewtwo SM228,https://tcgplayer-cdn.tcgplayer.com/product/205169_200w.jpg,3,1861,https://cpt.tcgcsv.com/p5G2,2022-12-12T20:07:56.587,1,SM228,Promo,Psychic,120,Basic,,"[PPP] Psychic Raid (130)
<br>This Pokémon can't attack during your next turn.",,,Px2,3,138.0,219.0,1000.0,211.64,164.99,Holofoil,
205170,Pikachu - SM227,Pikachu SM227,https://tcgplayer-cdn.tcgplayer.com/product/205170_200w.jpg,3,1861,https://cpt.tcgcsv.com/q5G2,2022-09-14T12:47:11.457,1,SM227,Promo,Lightning,60,Basic,,"[1] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 more damage.","[1LL] Thunderbolt (80)
<br>Discard all Energy from this Pokemon.",,Fx2,1,10.0,29.94,32.9,15.94,,Holofoil,M-20
205171,Charizard - SM226,Charizard SM226,https://tcgplayer-cdn.tcgplayer.com/product/205171_200w.jpg,3,1861,https://cpt.tcgcsv.com/r5G2,2025-11-20T17:01:40.493,1,SM226,Promo,Fire,150,Stage 2,"<strong>Ability — Roaring Resolve</strong>
<br>Once during your turn <em>(before your attack)</em>, you may put 2 damage counters on this Pokémon. If you do, search your deck for up to 2 Fire Energy cards and attach them to this Pokémon. Then, shuffle your deck.","[RR] Continuous Blaze Ball (30+)
<br>Discard all Fire Energy from this Pokémon. This attack does 50 more damage for each card you discarded in this way.",,,Wx2,2,30.14,49.99,99.99,43.3,44.99,Holofoil,None
206823,Detective Pikachu - SM170 (Stamped),Detective Pikachu SM170 Stamped,https://tcgplayer-cdn.tcgplayer.com/product/206823_200w.jpg,3,1861,https://cpt.tcgcsv.com/tLG2,2026-02-20T03:57:10.447,1,SM170,Promo,Lightning,90,Basic,,"[L] Scout
<br>Your opponent reveals their hand.","[3] Surprise Attack (80)
<br>Flip a coin. If tails, this attack does nothing.",,Fx2,2,22.69,38.44,125.0,19.87,,Holofoil,M-20
206824,Bulbasaur - SM198 (Detective Pikachu Stamped),Bulbasaur SM198 Detective Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/206824_200w.jpg,3,1861,https://cpt.tcgcsv.com/vLG2,2026-02-12T20:34:36.77,1,SM198,Promo,Grass,70,Basic,,[1] Ram (10),[1GG] Vine Whip (50),,Rx2,2,11.0,19.96,100.0,14.88,,Holofoil,
206825,Psyduck - SM199 (Detective Pikachu Stamped),Psyduck SM199 Detective Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/206825_200w.jpg,3,1861,https://cpt.tcgcsv.com/wLG2,2022-09-14T13:46:40.81,1,SM199,Promo,Water,70,Basic,,[1W] Scratch (30),,,Gx2,2,41.99,44.99,100.0,22.26,69.99,Holofoil,
206826,Snubbull - SM200 (Detective Pikachu Stamped),Snubbull SM200 Detective Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/206826_200w.jpg,3,1861,https://cpt.tcgcsv.com/xLG2,2026-02-16T21:13:05.9,1,SM200,Promo,Fairy,60,Basic,,[Y] Bite (10),"[2] Paralyzing Gaze
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Mx2,1,2.64,4.35,75.0,4.1,3.99,Holofoil,D-20
207496,Alolan Sandslash GX - SM236,Alolan Sandslash GX SM236,https://tcgplayer-cdn.tcgplayer.com/product/207496_200w.jpg,3,1861,https://cpt.tcgcsv.com/X_G2,2022-09-09T19:30:52.87,1,SM236,Promo,Water,200,Stage 1,"<strong>Ability — Spiky Shield</strong>
<br>If this Pokémon is your Active Pokémon and is damaged by an opponent's attack <em>(even if this Pokémon is Knocked Out)</em>, put 3 damage counters on the Attacking Pokémon.
<br><br>
<em>Pokémon-GX Rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.</em>",[2W] Frost Breath (120),"<span style=""color:Teal""><strong>[2W] Spiky Storm GX</strong>
<br>This attack does 100 damage to each of your opponent's Pokémon that has any damage counters on it. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Mx2,2,4.68,9.51,16.94,9.33,,Holofoil,
211451,Carracosta GX - SM239,Carracosta GX SM239,https://tcgplayer-cdn.tcgplayer.com/product/211451_200w.jpg,3,1861,https://cpt.tcgcsv.com/2CJ2,2023-05-24T09:18:58.197,1,SM239,Promo,Fighting,250,Stage 2,"<strong>Ability — High Density Armor</strong>
<br>If this Pokémon has full HP, it takes 90 less damage from your opponent's attacks <em>(after applying Weakness and Resistance)</em>.
<br><br>
<em>Pokémon-GX rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.</em>","[3F] Ground Crush (160)
<br>The Defending Pokémon can't retreat during your opponent's next turn.","<span style=""color:Teal""><strong>[1] Stone Age GX</strong>
<br>Put any number of Pokémon that evolve from Unidentified Fossil from your discard pile to your Bench. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Gx2,4,0.89,1.36,9.99,1.32,1.24,Holofoil,
211452,Umbreon & Darkrai GX - SM241,Umbreon and Darkrai GX SM241,https://tcgplayer-cdn.tcgplayer.com/product/211452_200w.jpg,3,1861,https://cpt.tcgcsv.com/3CJ2,2026-02-16T18:59:47.52,1,SM241,Promo,Darkness,270,Basic,"<em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>","[1DD] Black Lance (150)
<br>This attack does 60 damage to 1 of your opponent's Benched Pokémon-GX or Benched Pokémon-EX. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","<span style=""color:Teal""><strong>[1+] Dark Moon GX</strong>
<br>Your opponent can't play any Trainer cards from their hand during their next turn. If this Pokémon has at least 5 extra Darkness Energy attached to it <em>(in addition to this attack's cost)</em>, your opponent's Active Pokémon is Knocked Out. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,2,108.44,192.66,9999.0,165.45,198.89,Holofoil,P-20
211455,Espeon & Deoxys GX - SM240,Espeon and Deoxys GX SM240,https://tcgplayer-cdn.tcgplayer.com/product/211455_200w.jpg,3,1861,https://cpt.tcgcsv.com/7CJ2,2022-09-13T16:28:25.247,1,SM240,Promo,Psychic,260,Basic,"<em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>","[2P] Psychic Club (10+)
<br>This attack does 30 more damage for each of your Benched Psychic Pokémon.","<span style=""color:Teal""><strong>[2P+] Cross Division GX</strong>
<br>Put 10 damage counters on your opponent's Pokémon in any way you like. If this Pokémon has at least 3 extra Energy attached to it <em>(in addition to this attack's cost)</em>, put 20 damage counters on them instead. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Px2,2,69.89,99.99,9999.0,95.1,97.95,Holofoil,
211456,Eevee GX - SM242,Eevee GX SM242,https://tcgplayer-cdn.tcgplayer.com/product/211456_200w.jpg,3,1861,https://cpt.tcgcsv.com/8CJ2,2026-02-24T14:11:48.263,1,SM242,Promo,Colorless,160,Basic,"<strong>Ability — Ascension DNA</strong>
<br>Once during your turn <em>(before your attack)</em>, if you have a Pokémon in your hand that evolves from Eevee, you may put that card onto this Pokémon to evolve it. Before evolving, heal all damage from this Pokémon. You can't use this Ability during your first turn or the turn this Pokémon was put into play.
<br><br>
<em>Pokémon-GX rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.</em>",[3] Boost Dash (100),"<span style=""color:Teal""><strong>[1] Joy Maker GX</strong>
<br>Put 3 cards from your discard pile into your hand. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,1,16.82,23.0,55.0,20.1,20.17,Holofoil,
211626,Regigigas - SM243,Regigigas SM243,https://tcgplayer-cdn.tcgplayer.com/product/211626_200w.jpg,3,1861,https://cpt.tcgcsv.com/xGJ2,2023-05-03T09:30:50.907,0,SM243,Promo,Colorless,150,Basic,,[3] Hammer In (60),"[2WFM] Regiblsat (180)
<br>Discard the top card of your opponent's deck.",,Fx2,4,0.2,0.57,4.95,0.58,0.77,Holofoil,None
211627,Leafeon - SM237,Leafeon SM237,https://tcgplayer-cdn.tcgplayer.com/product/211627_200w.jpg,3,1861,https://cpt.tcgcsv.com/zGJ2,2022-09-13T18:11:24.453,1,SM237,Promo,Grass,110,Stage 1,,"[G] Aromax
<br>Heal all damage from 1 of your Benched Pokémon.","[2G] Leaf Blade (80+)
<br>Flip a coin. If heads, this attack does 40 more damage.",,Rx2,2,2.02,3.18,96.94,2.89,96.92,Normal,
211628,Glaceon - SM238,Glaceon SM238,https://tcgplayer-cdn.tcgplayer.com/product/211628_200w.jpg,3,1861,https://cpt.tcgcsv.com/BGJ2,2025-10-10T20:56:26.633,0,SM238,Promo,Water,110,Stage 1,,"[W] Snow Cloak (30)
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.","[1WW] Hypnotic Blizzard (90)
<br>Your opponent's Active Pokémon is now Asleep. This attack does 20 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Mx2,2,2.29,3.5,96.95,3.17,5.99,Normal,
214272,Aipom - SM244,Aipom SM244,https://tcgplayer-cdn.tcgplayer.com/product/214272_200w.jpg,3,1861,https://cpt.tcgcsv.com/sKK2,2025-02-05T21:23:27.653,1,SM244,Promo,Colorless,60,Basic,,"[1] Yank Out
<br>Discard random cards from your opponent's hand until they have 5 cards in their hand.","[2] Tail Smash (30)
<br>Flip a coin. If tails, this attack does nothing.",,Fx2,1,2.99,4.99,6.28,2.81,,Normal,
245873,Sabrina & Brycen - SM246,Sabrina and Brycen SM246,https://tcgplayer-cdn.tcgplayer.com/product/245873_200w.jpg,3,1861,https://cpt.tcgcsv.com/tm-2,2022-09-14T14:12:40.13,1,SM246,Promo,Supporter,,,"Search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.
<br>When you play this card, you may discard 5 other cards from your hand. If you do, you may also search for up to 3 Pokémon of different types in this way.
<br><br>
You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,,,,,0.18,0.49,100.0,0.5,0.45,Normal,
245874,Mismagius - SM245,Mismagius SM245,https://tcgplayer-cdn.tcgplayer.com/product/245874_200w.jpg,3,1861,https://cpt.tcgcsv.com/vm-2,2025-10-31T18:15:42.603,1,SM245,Promo,Psychic,90,Stage 1,,"[P] Psybeam (20)
<br>Your opponent's Active Pokémon is now Confused.","[1P] Nonahex
<br>If your opponent's Active Pokémon has exactly 9 damage counters on it, that Pokémon is Knocked Out.",,Dx2,1,0.14,0.45,4.95,0.42,0.2,Normal,F-20
253394,Reshiram & Charizard GX - SM247,Reshiram and Charizard GX SM247,https://tcgplayer-cdn.tcgplayer.com/product/253394_200w.jpg,3,1861,https://cpt.tcgcsv.com/Vm23,2026-02-11T14:50:34.503,1,SM247,Promo,Fire,270,Basic,"<em>TAG TEAM rule — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>","[1R] Outrage (30+)
<br>This attack does 10 more damage for each damage counter on this Pokémon.","[1RRR] Flare Strike (230)
<br>This Pokémon can't use Flare Strike during your next turn.","<span style=""color:Teal""><strong>[RRR+] Double Blaze GX (200+)</strong>
<br>If this Pokémon has at least 3 extra Fire Energy attached to it <em>(in addition to this attack's cost)</em>, this attack does 100 more damage, and this attack's damage isn't affected by any effects on your opponent's Active Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Wx2,3,32.48,39.99,9999.0,34.19,35.54,Holofoil,
253397,Pikachu & Zekrom GX - SM248,Pikachu and Zekrom GX SM248,https://tcgplayer-cdn.tcgplayer.com/product/253397_200w.jpg,3,1861,https://cpt.tcgcsv.com/Zm23,2026-02-12T23:57:53.707,1,SM248,Promo,Lightning,240,Basic,"<em>TAG TEAM rules — When your TAG TEAM is Knocked Out, your opponent takes 3 Prize cards.</em>","[LLL] Full Blitz (150)
<br>Search your deck for up to 3 Lightning Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck.","<span style=""color:Teal""><strong>[LLL+] Tag Bolt GX (200)</strong>
<br>If this Pokémon has at least 3 extra Lightning Energy attached to it (in addition to this attack's cost), this attack does 170 damage to 1 of your opponent's Benched Pokémon.<em> (Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 GX attack in a game.)</em></span>",,Fx2,3,29.86,35.36,5000.0,30.67,31.07,Holofoil,M-20
253401,Registeel - 68/111 (Cosmos Holo),Registeel 68 111 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/253401_200w.jpg,3,1861,https://cpt.tcgcsv.com/2n23,2022-09-14T13:58:22.283,1,68/111,Promo,Metal,130,Basic,,"[M] Turbo Arm (30)
<br>Attach a basic Energy card from your discard pile to 1 of your Benched Pokémon.","[1MM] Iron Hand (90)
<br>If Regice is on your Bench, heal 30 damage from this Pokémon.",,Rx2,3,399.99,399.99,399.99,15.0,,Holofoil,P-20
253402,Regice - 28/111 (Cosmos Holo),Regice 28 111 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/253402_200w.jpg,3,1861,https://cpt.tcgcsv.com/3n23,2022-09-14T13:52:56.363,1,28/111,Promo,Water,130,Basic,"<strong>Ability — Iceberg Shield</strong>
<br>If you have Regirock in play, prevent all effects of attacks, including damage, done to this Pokémon by your opponent's Stage 2 Pokémon.",[2W] Frost Smash (70),,,Mx2,3,15.0,58.0,100.99,10.64,,Holofoil,
253403,Regirock - 53/111 (Cosmos Holo),Regirock 53 111 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/253403_200w.jpg,3,1861,https://cpt.tcgcsv.com/5n23,2022-09-14T13:55:27.86,1,53/111,Promo,Fighting,130,Basic,"<strong>Ability — Rock Peak Growl</strong>
<br>Your Registeel's attacks do 10 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.","[1FF] Tough Swing (110)
<br>This attack's damage isn't affected by Resistance.",,,Gx2,3,15.0,58.0,100.99,13.33,,Holofoil,
268129,Poncho-wearing Pikachu - 37/SM-P,Poncho wearing Pikachu 37 SM P,https://tcgplayer-cdn.tcgplayer.com/product/268129_200w.jpg,3,1861,https://cpt.tcgcsv.com/Cg93,2022-04-05T16:58:25.943,1,37/SM-P,Promo,Lightning,60,Basic,,"[2] Powder Snow? (20)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Asleep.",[1LL] Pika Bolt (50),,Fx2,1,,,,,,,M-20
268131,Poncho-wearing Pikachu - 38/SM-P,Poncho wearing Pikachu 38 SM P,https://tcgplayer-cdn.tcgplayer.com/product/268131_200w.jpg,3,1861,https://cpt.tcgcsv.com/Fg93,2022-04-05T16:58:03.19,1,38/SM-P,Promo,Lightning,60,Basic,,"[2] Singe? (20)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Burned.",[1LL] Pika Bolt (50),,Fx2,1,,,,,,,M-20
268303,Tohoku's Pikachu - 88/SM-P,Tohokus Pikachu 88 SM P,https://tcgplayer-cdn.tcgplayer.com/product/268303_200w.jpg,3,1861,https://cpt.tcgcsv.com/5l93,2022-04-06T20:35:02.427,1,88/SM-P,Promo,Lightning,60,Basic,,"[2] Renewal Open!
<br>Draw 2 cards.","[2L] Star Festival (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",,Fx2,1,,,,,,,M-20
276363,Clefairy - 381/SM-P (Dream League),Clefairy 381 SM P Dream League,https://tcgplayer-cdn.tcgplayer.com/product/276363_200w.jpg,3,1861,https://cpt.tcgcsv.com/hzd3,2022-06-17T15:10:44.003,1,381/SM-P,Promo,Fairy,50,Basic,<em>(This promotional card can only be found in Japanese.)</em>,"[3] Doll Swap (60)
<br>Put this Pokémon and all cards attached to it into your hand. Then, you may play a Lillie's Poke Doll from your hand as your Active Pokemon.",,,Mx2,1,600.0,600.0,600.0,,,Holofoil,D-20
558745,Fennekin - 15/131 (Toys R' Us Promo),Fennekin 15 131 Toys R Us Promo,https://tcgplayer-cdn.tcgplayer.com/product/558745_200w.jpg,3,1861,https://cpt.tcgcsv.com/Wvt6,2024-07-12T14:26:57.86,1,15/131,Promo,Fire,70,Basic,,[R] Live Coal (10),[R] Rear Kick (20),,Wx2,1,28.4,30.0,39.99,39.99,,Holofoil,None
